ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
,53,24,0,24,0,0,0,48,0,19.0,21.0,22.9,25.3,1,0,3.0,3183.240611981959,2652.7005099849657
,82,38,9,20,14,0,29,52,0,1.0,1.0,1.2,1.2,1,0,2.0,-1139.0023390200029,-949.1686158500024
,44,14,0,16,17,5,49,3,0,8.6,7.3,8.6,7.3,4,0,2.0,1551.6031288993674,1293.0026074161397
,406,209,36,125,20,0,102,288,0,13.9,14.5,16.7,17.4,1,0,7.0,3741.331795969327,3117.776496641106
,391,208,26,81,25,0,38,302,0,1.7,2.0,2.1,2.4,1,0,7.0,525.83062126068,438.1921843839
,73,36,24,12,0,0,0,72,0,8.0,8.1,9.6,9.8,1,0,5.0,495.38301275514857,412.81917729595716
,366,160,27,96,72,0,260,84,11,23.1,23.9,27.9,28.7,1,0,10.0,6036.928415684974,5030.773679737479
,224,156,21,0,29,10,6,210,0,13.4,13.9,16.1,16.7,1,0,4.0,1125.2200584938469,937.6833820782058
,66,27,14,6,17,0,42,22,0,27.5,28.4,33.2,34.2,1,0,2.0,4063.2026261857195,3386.0021884881
,2529,554,513,66,703,220,2056,0,0,2.1,2.6,2.1,2.6,2,0,13.0,15759.906652107662,13133.255543423053
,146,46,0,50,41,0,44,93,0,13.6,14.5,16.4,17.4,1,0,6.0,2330.937283777704,1942.4477364814202
,93,0,70,0,15,10,0,95,0,11.8,11.6,14.3,14.0,1,0,8.0,1467.6930403669612,1223.0775336391343
,126,46,7,18,49,15,135,0,0,8.2,7.7,8.2,7.7,2,0,8.0,1776.1816862314688,1480.1514051928907
,63,18,10,3,28,0,16,43,0,12.3,13.2,14.9,15.9,1,0,3.0,1102.264689057743,918.5539075481192
,288,201,0,36,76,0,99,214,0,8.5,7.9,10.3,9.5,1,0,5.0,-11.16264171077546,-9.302201425646217
,155,75,28,10,29,0,14,128,0,12.4,13.5,14.9,16.3,1,0,4.0,1523.9430404455786,1269.9525337046489
,323,108,57,53,74,31,323,0,0,3.8,3.8,3.8,3.8,1,0,13.0,2841.9985363007854,2368.332113583988
,110,30,66,0,7,0,18,85,0,12.4,13.2,12.4,13.2,1,0,2.0,1379.6780657071133,1149.7317214225945
,85,12,44,0,24,0,12,68,0,12.2,13.0,14.7,15.7,1,0,4.0,1364.138443472324,1136.7820362269367
,235,78,10,123,68,0,13,82,184,4.0,3.4,4.8,4.0,1,0,9.0,1098.7941047912902,915.661753992742
,1362,579,291,171,378,0,1419,0,0,2.3,2.3,2.3,2.3,3,0,11.0,8490.90287772952,7075.752398107935
,145,48,10,72,14,0,144,0,0,5.1,5.2,6.2,6.2,1,0,3.0,1025.6794668777382,854.7328890647818
,164,52,56,18,7,20,110,43,0,17.0,18.2,17.0,18.2,2,0,11.0,4891.42061582117,4076.1838465176415
,152,25,33,28,42,35,163,0,0,4.4,4.1,4.4,4.1,1,0,9.0,1414.333373980906,1178.6111449840882
,222,41,57,0,99,25,222,0,0,10.7,10.6,10.7,10.6,2,0,4.0,2284.3234711203218,1903.6028926002682
,83,63,0,24,0,0,0,87,0,16.1,15.3,19.3,18.5,1,0,4.0,1523.5640519102128,1269.6367099251775
,169,32,14,25,28,70,169,0,0,2.8,2.8,3.4,3.4,1,0,6.0,1298.8148019592402,1082.345668299367
,97,0,108,7,0,5,120,0,0,11.9,9.7,11.9,9.7,2,0,7.0,2256.8648763953847,1880.7207303294872
,492,114,97,157,49,75,248,244,0,8.5,8.5,8.5,8.5,1,0,11.0,5363.672461382625,4469.727051152188
,51,12,27,0,0,7,7,39,0,6.6,7.3,6.6,7.3,1,0,3.0,241.49018692504322,201.24182243753603
,109,0,105,0,0,0,0,105,0,2.3,2.4,2.8,2.9,1,0,1.0,-797.2741649332914,-664.3951374444096
,329,324,68,14,0,0,206,73,127,6.6,5.4,6.6,5.4,2,0,8.0,1360.891495742427,1134.0762464520226
,1437,920,154,41,203,0,1318,0,0,3.4,3.7,3.4,3.7,4,0,18.0,8754.645195180565,7295.53766265047
,172,88,40,4,30,7,169,0,0,10.4,10.6,10.4,10.6,4,0,5.0,3267.9819137183754,2723.3182614319794
,174,21,7,30,50,32,140,0,0,77.7,96.6,77.7,96.6,4,0,8.0,23156.45497876265,19297.04581563554
,156,0,133,0,10,0,143,0,0,4.5,4.9,5.4,5.9,1,0,4.0,1029.6762242273096,858.0635201894247
,222,20,5,93,73,0,47,144,0,11.0,12.8,13.3,15.5,1,0,4.0,2686.362916670418,2238.6357638920153
,173,0,78,10,17,72,177,0,0,50.4,49.2,60.7,59.3,1,0,12.0,10658.983845810282,8882.486538175235
,465,209,129,24,83,15,460,0,0,21.9,22.2,21.9,22.2,1,0,9.0,6295.252951078807,5246.044125899006
,185,36,14,50,32,10,142,0,0,34.7,45.2,34.7,45.2,1,0,16.0,11686.84625284176,9739.0385440348
,25,0,28,0,0,0,0,28,0,5.6,5.0,5.6,5.0,1,0,3.0,-505.3287127403302,-421.10726061694186
,139,18,21,30,70,0,139,0,0,17.6,17.6,17.6,17.6,2,0,6.0,3594.5472082506926,2995.4560068755773
,78,24,24,9,21,0,78,0,0,12.5,12.5,13.9,13.9,1,0,4.0,1463.6117795778416,1219.6764829815347
,213,72,43,3,84,30,132,97,3,6.0,5.5,6.0,5.5,2,0,12.0,1615.863905643663,1346.5532547030525
,337,128,21,86,77,25,337,0,0,1.8,1.8,1.9,1.9,1,0,8.0,2091.4951320625946,1742.912610052162
,136,42,64,0,21,0,0,127,0,4.2,4.5,5.1,5.4,1,0,2.0,-627.1980437514281,-522.6650364595234
,1285,685,67,133,620,7,1512,0,0,0.9,0.8,0.9,0.8,1,0,16.5,4073.8310226735375,3394.8591855612813
,59,10,32,3,21,5,71,0,0,18.0,14.9,21.7,18.0,1,0,10.0,1748.029652551931,1456.691377126609
,206,0,199,0,0,5,100,104,0,1.0,1.0,1.2,1.2,1,0,5.0,415.6708205095527,346.39235042462724
,32,0,7,12,0,10,29,0,0,11.0,12.1,11.0,12.1,1,0,2.5,1409.4707381474002,1174.558948456167
,254,90,39,3,117,0,119,100,30,15.3,15.6,15.3,15.6,2,0,11.0,3125.3307289284603,2604.4422741070503
,289,3,100,0,66,145,314,0,0,19.8,18.3,19.8,18.3,2,0,8.0,6377.6017062681285,5314.668088556774
,17,12,5,0,0,0,17,0,0,44.8,44.8,44.8,44.8,1,0,11.0,8278.94800135552,6899.123334462934
,155,75,28,10,29,0,14,128,0,12.4,13.5,14.9,16.3,1,0,4.0,1523.9430404455786,1269.9525337046489
,100,24,76,3,7,0,40,70,0,14.3,13.0,14.3,13.0,1,0,15.0,2711.5941597396727,2259.661799783061
,230,129,38,46,57,0,230,40,0,6.3,5.4,7.6,6.5,1,0,10.0,1252.2571423429886,1043.5476186191572
,77,30,0,20,22,0,7,65,0,27.4,29.3,33.0,35.3,1,0,4.0,4678.997555838055,3899.1646298650458
,204,47,43,6,29,104,229,0,0,39.8,35.4,39.8,35.4,1,0,36.0,11112.575344985502,9260.479454154585
,64,12,28,17,7,0,47,17,0,8.8,8.8,10.6,10.6,1,0,12.0,1706.611507200074,1422.1762560000616
,245,105,28,18,58,0,19,190,0,14.4,16.9,14.4,16.9,1,0,13.0,3379.567644057426,2816.306370047855
,137,54,42,30,7,0,97,36,0,2.9,3.0,2.9,3.0,1,0,3.0,76.5246191244827,63.77051593706892
,389,120,94,77,63,10,198,166,0,2.9,3.1,2.9,3.1,2,0,6.0,2181.0781387934085,1817.5651156611739
,81,11,22,0,20,21,64,10,0,5.6,6.1,6.8,7.4,1,0,1.0,115.34175231498611,96.1181269291551
,1093,392,119,235,166,47,959,0,0,6.6,7.6,6.6,7.6,1,0,11.0,9654.599067229652,8045.499222691377
,193,82,80,50,14,0,41,182,3,8.7,7.5,10.5,9.0,1,0,5.0,578.7136820104643,482.2614016753869
,477,235,117,89,46,10,172,218,107,5.7,5.5,5.7,5.5,1,0,6.0,2122.4377758872165,1768.6981465726803
,93,0,70,0,15,10,0,95,0,11.8,11.6,14.3,14.0,1,0,8.0,1467.6930403669612,1223.0775336391343
,756,452,66,127,84,5,302,320,112,4.3,4.4,4.3,4.4,1,0,7.0,2621.8621338790776,2184.885111565898
,329,324,68,14,0,0,206,73,127,6.6,5.4,6.6,5.4,2,0,8.0,1360.891495742427,1134.0762464520226
,81,18,4,25,21,10,25,30,23,1.1,1.1,1.3,1.4,1,0,1.0,-947.1787295712569,-789.3156079760474
,221,31,133,0,45,5,53,161,0,6.8,7.1,8.2,8.5,1,0,4.0,619.7739788839332,516.478315736611
,160,0,21,72,25,40,74,68,16,3.0,3.0,3.6,3.6,1,0,2.0,789.215615790642,657.679679825535
,56,50,0,3,0,0,0,53,0,8.0,8.5,9.6,10.2,1,0,2.0,29.25950692065835,24.38292243388196
,99,81,0,3,15,0,6,93,0,2.4,2.4,2.4,2.4,1,0,3.0,-1233.355138452273,-1027.7959487102275
,73,0,0,67,0,10,39,38,0,11.1,10.5,13.4,12.7,1,0,6.0,1856.7188488699348,1547.2657073916125
,129,19,93,3,10,30,0,155,0,4.9,4.1,4.9,4.1,2,0,15.0,1645.6165446943412,1371.3471205786177
,558,92,116,57,196,0,461,0,0,7.4,8.9,7.4,8.9,1,0,6.0,3848.66232552199,3207.2186046016586
,856,349,194,74,84,155,856,0,0,3.0,3.0,3.0,3.0,2,0,12.0,7897.39638950729,6581.1636579227425
,252,0,109,143,0,0,109,143,0,27.1,27.1,27.1,27.1,2,0,11.0,8231.533350122727,6859.611125102273
,206,88,23,31,35,0,73,104,0,8.8,10.3,10.7,12.4,1,0,8.0,2000.626895674612,1667.1890797288434
,903,336,134,158,148,100,387,303,186,6.1,6.3,7.3,7.5,1,0,11.0,5882.472119628411,4902.060099690342
,381,119,107,9,28,65,137,191,0,4.8,5.5,4.8,5.5,2,0,19.0,4097.409483392787,3414.507902827322
,97,0,108,7,0,5,120,0,0,11.9,9.7,11.9,9.7,2,0,7.0,2256.8648763953847,1880.7207303294872
,106,21,76,6,0,0,7,96,0,23.1,23.7,27.8,28.6,1,0,2.0,3418.196185525711,2848.4968212714257
,753,289,13,0,363,7,672,0,0,5.7,6.4,5.7,6.4,1,0,12.0,2481.189260644673,2067.657717203894
,97,0,108,7,0,5,120,0,0,11.9,9.7,11.9,9.7,2,0,7.0,2256.8648763953847,1880.7207303294872
,222,41,57,0,99,25,222,0,0,10.7,10.6,10.7,10.6,2,0,4.0,2284.3234711203218,1903.6028926002682
,134,43,0,77,36,0,156,0,0,9.1,7.8,10.9,9.4,1,0,5.0,1330.74680941965,1108.955674516375
,62,33,0,12,10,0,22,33,0,9.6,10.8,11.5,13.0,1,0,2.0,905.4643026309386,754.5535855257822
,51,32,0,16,7,0,0,55,0,17.6,16.3,21.2,19.7,1,0,3.0,1325.515581878257,1104.596318231881
,1351,379,449,271,219,20,1173,29,136,2.4,2.4,2.8,2.9,1,0,8.0,10363.585817999841,8636.321514999869
,134,73,0,22,14,0,33,76,0,15.6,19.2,18.8,23.1,1,0,8.0,3902.8557376596464,3252.379781383039
,56,19,5,16,10,0,29,21,0,22.3,24.9,26.8,30.0,1,0,5.0,4369.573054307514,3641.3108785895956
,9,0,10,0,0,0,5,5,0,26.6,23.9,26.6,23.9,1,0,2.0,2808.726625084747,2340.605520903956
,826,292,326,155,32,0,396,139,270,13.4,13.7,13.4,13.7,1,0,13.0,8292.267963448248,6910.22330287354
,289,3,100,0,66,145,314,0,0,19.8,18.3,19.8,18.3,2,0,8.0,6377.6017062681285,5314.668088556774
,64,4,56,0,7,0,11,56,0,3.9,3.8,3.9,3.8,1,0,7.0,-85.33927672277578,-71.11606393564648
,130,60,65,0,0,0,14,111,0,5.9,6.2,5.9,6.2,1,0,6.0,354.7271906470869,295.60599220590575
,379,159,29,57,119,15,379,0,0,6.3,6.3,6.3,6.3,1,0,7.0,2306.2888743657386,1921.9073953047823
,102,72,0,18,0,7,0,97,0,10.1,10.6,12.1,12.8,1,0,3.0,852.3100432283951,710.2583693569959
,169,32,14,25,28,70,169,0,0,2.8,2.8,3.4,3.4,1,0,6.0,1298.8148019592402,1082.345668299367
,288,201,0,36,76,0,99,214,0,8.5,7.9,10.3,9.5,1,0,5.0,-11.16264171077546,-9.302201425646217
,412,198,14,99,91,10,412,0,0,14.2,14.2,14.2,14.2,1,0,20.0,6062.764046526722,5052.303372105602
,505,111,127,18,216,0,472,0,0,9.8,10.5,9.8,10.5,1,0,30.0,5850.9391596268915,4875.78263302241
,215,108,0,94,7,0,76,133,0,2.6,2.7,2.6,2.7,1,0,7.0,934.4887935632952,778.740661302746
,75,24,9,0,36,0,0,69,0,4.1,4.4,4.9,5.3,1,0,5.0,-558.0608105563293,-465.05067546360783
,73,43,10,4,15,0,6,66,0,16.6,16.8,20.0,20.3,1,0,3.0,1659.0138721048927,1382.5115600874105
,163,49,14,33,49,10,155,0,0,16.5,17.3,19.8,20.9,1,0,11.0,4052.0882374687408,3376.7401978906173
,1222,503,333,173,150,5,1164,0,0,4.7,5.0,4.7,5.0,1,0,20.0,10224.641991411378,8520.534992842815
,25,0,28,0,0,0,0,28,0,5.6,5.0,5.6,5.0,1,0,3.0,-505.3287127403302,-421.10726061694186
,280,161,91,0,10,0,262,0,0,5.1,5.4,5.1,5.4,4,0,7.0,3167.9654498486107,2639.9712082071756
,597,189,96,78,239,7,609,0,0,4.3,4.2,4.3,4.2,1,0,6.0,2659.2110751747628,2216.0092293123025
,275,184,11,48,7,0,7,243,0,2.6,2.8,2.6,2.8,1,0,9.0,224.74931381209208,187.29109484341006
,249,144,104,6,14,0,268,0,0,2.0,1.9,2.0,1.9,1,0,3.0,364.39707170700785,303.66422642250654
,804,345,334,0,236,42,957,0,0,14.2,11.9,17.1,14.3,1,0,12.0,5332.4852131378375,4443.737677614865
,1634,625,387,223,399,0,1634,0,0,4.3,4.3,4.3,4.3,2,0,12.0,10958.306529641117,9131.922108034265
,59,10,32,3,21,5,71,0,0,18.0,14.9,21.7,18.0,1,0,10.0,1748.029652551931,1456.691377126609
,62,18,7,6,10,17,7,51,0,32.7,34.9,39.4,42.1,1,0,5.0,6077.798720464766,5064.832267053972
,266,101,70,26,56,5,258,0,0,17.7,18.2,21.3,21.9,1,0,8.0,4236.114665080903,3530.095554234086
,465,234,44,104,118,0,431,15,54,8.7,8.1,10.5,9.8,1,0,13.0,3736.49339246676,3113.7444937223
,32,4,7,0,0,30,41,0,0,15.6,12.1,15.6,12.1,1,0,3.0,1011.1140445178023,842.5950370981686
,362,152,68,41,72,15,348,0,0,19.6,20.4,23.6,24.5,1,0,6.0,5103.954162468305,4253.2951353902545
,60,10,25,0,31,5,71,0,0,2.3,1.9,2.7,2.3,1,0,1.0,-1160.207857091376,-966.8398809094799
,70,24,0,3,42,5,74,0,0,7.7,7.3,9.4,8.9,2,0,3.0,423.7649873835051,353.13748948625425
,163,49,14,33,49,10,155,0,0,16.5,17.3,19.8,20.9,1,0,11.0,4052.0882374687408,3376.7401978906173
,717,716,13,10,24,0,51,712,0,4.9,4.6,6.0,5.6,1,0,5.0,-1950.741848644804,-1625.6182072040033
,72,67,5,0,0,0,6,66,0,17.3,17.3,20.9,20.9,1,0,15.0,3013.389600545026,2511.1580004541884
,551,188,116,52,114,5,223,231,21,4.4,5.1,5.3,6.2,1,0,13.0,2805.90881744423,2338.2573478701916
,651,104,385,16,49,27,581,0,0,5.5,6.2,6.7,7.5,1,0,4.0,5337.206118920319,4447.671765766932
,59,30,11,3,21,0,65,0,0,9.6,8.7,11.6,10.5,1,0,3.0,94.13813652436292,78.44844710363577
,106,21,76,6,0,0,7,96,0,23.1,23.7,27.8,28.6,1,0,2.0,3418.196185525711,2848.4968212714257
,218,28,118,44,0,10,91,109,0,31.0,33.8,37.4,40.8,1,0,8.0,7866.88982799871,6555.741523332258
,52,39,7,0,0,0,0,46,0,64.8,73.3,78.1,88.3,1,0,7.0,14659.865780999917,12216.554817499931
,83,44,10,3,25,0,15,63,4,4.9,5.0,6.0,6.0,1,0,3.0,-692.5281207345948,-577.106767278829
,112,85,4,16,14,0,119,0,0,9.6,9.0,9.6,9.0,4,0,13.0,3460.8958581136585,2884.0798817613822
,220,90,19,64,39,0,12,200,0,8.8,9.1,10.6,11.0,1,0,4.0,1030.9061021782916,859.0884184819097
,234,117,19,93,0,5,231,3,0,21.8,21.8,21.8,21.8,1,0,10.0,5989.0593740144,4990.882811678667
,381,119,107,9,28,65,137,191,0,4.8,5.5,4.8,5.5,2,0,19.0,4097.409483392787,3414.507902827322
,717,716,13,10,24,0,51,712,0,4.9,4.6,6.0,5.6,1,0,5.0,-1950.741848644804,-1625.6182072040033
,180,74,18,33,57,0,153,29,0,3.9,3.8,3.9,3.8,2,0,5.0,817.372624247448,681.14385353954
,213,123,91,28,0,0,36,206,0,10.3,9.0,10.3,9.0,1,0,7.0,1097.7008237500431,914.7506864583693
,67,3,26,0,7,35,71,0,0,23.6,22.3,27.2,25.6,2,0,5.0,3971.798950716882,3309.832458930735
,587,108,119,94,203,0,524,0,0,6.4,7.2,6.4,7.2,3,0,15.0,6060.870456526067,5050.725380438389
,204,47,43,6,29,104,229,0,0,39.8,35.4,39.8,35.4,1,0,36.0,11112.575344985502,9260.479454154585
,169,32,14,25,28,70,169,0,0,2.8,2.8,3.4,3.4,1,0,6.0,1298.8148019592402,1082.345668299367
,88,56,7,15,7,0,9,76,0,26.1,27.0,31.5,32.6,1,0,6.0,4238.337854260145,3531.948211883454
,70,28,4,15,21,0,39,29,0,8.8,9.1,10.6,10.9,1,0,5.0,708.2179247307689,590.1816039423074
,237,114,11,44,42,0,181,30,0,13.5,15.2,16.3,18.3,1,0,9.0,3719.219304219989,3099.3494201833246
,363,168,10,92,77,5,0,352,0,0.3,0.3,0.4,0.4,1,0,10.0,-53.76518804138668,-44.804323367822235
,360,122,98,54,62,0,336,0,0,2.1,2.3,2.1,2.3,1,0,18.0,3242.4478875506397,2702.0399062921997
,54,24,28,0,0,0,0,52,0,7.3,7.6,8.8,9.2,1,0,2.0,-33.8081125099914,-28.173427091659505
,1351,379,449,271,219,20,1173,29,136,2.4,2.4,2.8,2.9,1,0,8.0,10363.585817999841,8636.321514999869
,224,110,25,6,49,5,195,0,0,12.9,14.8,14.8,17.0,2,0,13.0,4361.612710371934,3634.677258643278
,288,18,186,21,15,60,300,0,0,4.3,4.2,4.3,4.2,2,0,11.0,4029.5078933487803,3357.923244457317
,919,458,236,56,58,76,884,0,0,5.2,5.4,6.3,6.6,1,0,6.0,6497.41674337996,5414.513952816634
,694,61,164,168,145,60,598,0,0,5.9,6.8,5.9,6.8,4,0,8.0,8696.313610322406,7246.928008602005
,60,10,25,0,31,5,71,0,0,2.3,1.9,2.7,2.3,1,0,1.0,-1160.207857091376,-966.8398809094799
,84,33,0,21,27,0,61,20,0,32.6,33.8,39.3,40.7,1,0,10.0,6270.918721305322,5225.765601087768
,264,85,17,26,133,0,157,98,6,10.0,10.1,12.0,12.2,1,0,6.0,1141.3723499114794,951.1436249262329
,42,12,15,3,7,15,52,0,0,59.4,48.0,59.4,48.0,1,0,6.4,7441.642215978958,6201.368513315799
,64,12,28,17,7,0,47,17,0,8.8,8.8,10.6,10.6,1,0,12.0,1706.611507200074,1422.1762560000616
,218,28,118,44,0,10,91,109,0,31.0,33.8,37.4,40.8,1,0,8.0,7866.88982799871,6555.741523332258
,245,88,105,27,79,0,299,0,0,1.9,1.6,3.6,2.9,1,0,13.0,1071.3369002333277,892.7807501944399
,551,188,116,52,114,5,223,231,21,4.4,5.1,5.3,6.2,1,0,13.0,2805.90881744423,2338.2573478701916
,363,168,10,92,77,5,0,352,0,0.3,0.3,0.4,0.4,1,0,10.0,-53.76518804138668,-44.804323367822235
,328,124,71,61,66,0,322,0,0,2.0,2.1,2.0,2.1,1,0,13.0,2360.5374780630887,1967.114565052574
,60,10,25,0,31,5,71,0,0,2.3,1.9,2.7,2.3,1,0,1.0,-1160.207857091376,-966.8398809094799
,3460,484,1831,318,208,142,2756,227,0,9.5,11.0,9.5,11.0,4,0,24.0,35167.30331582241,29306.086096518677
,1243,555,15,245,394,10,1219,0,0,9.2,9.4,11.1,11.4,1,0,9.0,7874.522732213221,6562.102276844352
,56,3,19,10,24,0,56,0,0,3.0,3.0,3.0,3.0,2,0,3.0,-43.06344381545669,-35.88620317954724
,66,27,12,6,14,0,28,31,0,3.7,4.2,4.5,5.0,1,0,2.0,-599.0693252798025,-499.22443773316877
,728,181,165,15,84,167,330,27,255,11.1,13.1,13.3,15.8,1,0,4.0,7103.102262844726,5919.251885703939
,109,0,84,0,17,5,47,59,0,14.0,14.4,16.9,17.3,1,0,2.0,1714.0176099003559,1428.3480082502965
,477,235,117,89,46,10,172,218,107,5.7,5.5,5.7,5.5,1,0,6.0,2122.4377758872165,1768.6981465726803
,409,42,201,39,67,60,409,0,0,6.5,6.5,6.5,6.5,2,0,11.0,5120.5294110649775,4267.107842554148
,360,122,98,54,62,0,336,0,0,2.1,2.3,2.1,2.3,1,0,18.0,3242.4478875506397,2702.0399062921997
,245,88,105,27,79,0,299,0,0,1.9,1.6,3.6,2.9,1,0,13.0,1071.3369002333277,892.7807501944399
,58,26,29,3,0,0,22,36,0,11.9,11.9,14.4,14.4,1,0,5.0,1167.0230712397467,972.5192260331223
,211,73,32,79,22,5,111,100,0,16.9,16.9,16.9,16.9,1,0,13.0,4539.946233768188,3783.288528140157
,305,73,87,39,63,10,272,0,0,14.8,16.6,14.8,16.6,3,0,7.0,5657.37935262768,4714.4827938564
,2143,219,657,3,485,437,1801,0,0,20.2,24.0,24.3,29.0,1,0,7.0,21629.02729473149,18024.189412276242
,162,64,36,9,28,20,157,0,0,10.8,11.2,10.8,11.2,1,0,8.0,2425.6488952941554,2021.3740794117962
,153,35,7,57,24,20,143,0,0,18.7,20.0,21.5,23.0,2,0,3.0,4729.019823915393,3940.849853262828
,126,58,15,6,21,40,22,118,0,4.9,4.4,4.9,4.4,2,0,5.0,450.93856864243605,375.7821405353634
,777,287,159,38,147,45,676,0,0,19.4,22.2,22.2,25.6,2,0,13.0,9760.055138555894,8133.379282129911
,387,109,118,67,90,7,391,0,0,8.5,8.4,10.2,10.1,1,0,17.0,4536.022237649483,3780.0185313745696
,77,24,18,21,14,0,18,59,0,5.3,5.3,6.4,6.4,1,0,10.0,602.8368558522449,502.36404654353737
,70,24,0,3,42,5,74,0,0,7.7,7.3,9.4,8.9,2,0,3.0,423.7649873835051,353.13748948625425
,99,81,0,3,15,0,6,93,0,2.4,2.4,2.4,2.4,1,0,3.0,-1233.355138452273,-1027.7959487102275
,179,60,44,6,38,40,188,0,0,4.3,4.1,5.2,5.0,1,0,4.0,728.7448869365162,607.2874057804302
,297,150,7,132,0,0,13,264,12,5.2,5.4,5.2,5.4,1,0,6.0,1559.6569248618162,1299.7141040515135
,322,78,100,67,54,0,179,106,14,16.3,17.5,19.6,21.1,1,0,13.0,5274.450956116601,4395.375796763835
,136,42,64,0,21,0,0,127,0,4.2,4.5,5.1,5.4,1,0,2.0,-627.1980437514281,-522.6650364595234
,63,29,0,9,24,0,62,0,0,13.1,13.3,15.8,16.1,1,0,4.0,1425.0587388617412,1187.548949051451
,276,90,120,34,14,0,101,139,18,8.1,8.7,8.1,8.7,1,0,2.0,1597.407063570488,1331.1725529754067
,230,129,38,46,57,0,230,40,0,6.3,5.4,7.6,6.5,1,0,10.0,1252.2571423429886,1043.5476186191572
,132,56,0,27,38,7,128,0,0,9.0,9.3,10.8,11.2,1,0,8.0,1727.148481164524,1439.2904009704366
,17518,9404,1221,0,2955,0,13580,0,0,3.1,4.0,3.1,4.0,1,0,14.0,70691.51764718266,58909.59803931888
,187,23,65,17,91,5,201,0,0,3.0,2.8,3.6,3.4,1,0,6.0,325.47642029917586,271.23035024931323
,288,18,186,21,15,60,300,0,0,4.3,4.2,4.3,4.2,2,0,11.0,4029.5078933487803,3357.923244457317
,3088,1061,1009,772,241,5,544,2544,0,1.4,1.4,1.4,1.4,1,0,8.0,13653.867242802413,11378.222702335344
,226,99,50,43,63,5,260,0,0,4.0,3.5,4.0,3.5,4,0,7.0,2604.115962342456,2170.09663528538
,81,18,4,25,21,10,25,30,23,1.1,1.1,1.3,1.4,1,0,1.0,-947.1787295712569,-789.3156079760474
,175,22,53,0,100,0,59,116,0,3.4,3.4,3.4,3.4,2,0,7.0,38.403859963009474,32.00321663584123
,5684,2221,454,820,1137,311,4943,0,0,3.7,4.3,3.7,4.3,1,0,37.0,41046.5665315727,34205.47210964392
,1059,299,234,144,217,60,954,0,0,21.6,24.0,24.9,27.6,2,0,17.0,13384.254566742367,11153.545472285306
,115,76,11,28,0,0,10,105,0,1.7,1.7,1.7,1.7,1,0,1.5,-1038.453203153829,-865.3776692948575
,58,15,0,19,22,0,26,30,0,43.4,44.9,52.2,54.1,1,0,8.0,8112.13221946986,6760.11018289155
,88,56,7,15,7,0,9,76,0,26.1,27.0,31.5,32.6,1,0,6.0,4238.337854260145,3531.948211883454
,477,235,117,89,46,10,172,218,107,5.7,5.5,5.7,5.5,1,0,6.0,2122.4377758872165,1768.6981465726803
,203,21,167,3,10,0,201,0,0,6.2,6.3,7.5,7.6,1,0,5.0,1706.7473417715798,1422.2894514763166
,68,21,12,19,15,0,11,56,0,37.1,37.6,44.7,45.3,1,0,4.0,5978.083136013133,4981.7359466776115
,331,84,0,12,0,284,156,96,128,3.7,3.3,3.7,3.3,2,0,5.0,4233.504467568562,3527.920389640469
,3471,1327,257,534,995,42,3155,0,0,2.2,2.4,2.2,2.4,4,0,17.0,21807.94695223452,18173.289126862102
,442,225,102,57,91,0,82,393,0,1.5,1.4,1.5,1.4,1,0,5.0,-577.0955298900683,-480.91294157505695
,754,301,130,204,90,0,213,512,0,9.9,10.3,11.9,12.4,1,0,8.0,4617.967544588536,3848.3062871571137
,753,289,13,0,363,7,672,0,0,5.7,6.4,5.7,6.4,1,0,12.0,2481.189260644673,2067.657717203894
,64,4,56,0,7,0,11,56,0,3.9,3.8,3.9,3.8,1,0,7.0,-85.33927672277578,-71.11606393564648
,148,12,49,36,28,15,140,0,0,23.2,24.6,28.0,29.6,1,0,3.0,4876.286307662483,4063.571923052069
,379,159,29,57,119,15,379,0,0,6.3,6.3,6.3,6.3,1,0,7.0,2306.2888743657386,1921.9073953047823
,245,88,105,27,79,0,299,0,0,1.9,1.6,3.6,2.9,1,0,13.0,1071.3369002333277,892.7807501944399
,5684,2221,454,820,1137,311,4943,0,0,3.7,4.3,3.7,4.3,1,0,37.0,41046.5665315727,34205.47210964392
,322,78,100,67,54,0,179,106,14,16.3,17.5,19.6,21.1,1,0,13.0,5274.450956116601,4395.375796763835
,500,229,31,130,60,0,170,227,53,11.8,13.1,14.2,15.7,1,0,8.0,4272.24831177461,3560.2069264788415
,162,64,36,9,28,20,157,0,0,10.8,11.2,10.8,11.2,1,0,8.0,2425.6488952941554,2021.3740794117962
,71,30,15,12,7,5,0,69,0,56.6,58.2,68.2,70.2,1,0,7.0,10440.693379490762,8700.577816242301
,4562,1098,1278,498,1059,0,3933,0,0,5.8,6.7,5.8,6.7,1,0,15.0,31009.386574330907,25841.15547860909
,218,78,16,56,77,0,227,0,0,25.4,24.4,30.6,29.4,1,0,4.0,4303.489011614008,3586.240843011673
,439,82,222,19,85,10,105,313,0,8.3,8.7,8.3,8.7,1,0,7.0,2107.6273910319287,1756.356159193274
,2529,554,513,66,703,220,2056,0,0,2.1,2.6,2.1,2.6,2,0,13.0,15759.906652107662,13133.255543423053
,387,88,221,37,34,0,18,362,0,6.0,6.1,7.3,7.4,1,0,7.0,1339.1275500557986,1115.9396250464988
